date,url
01122012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01122012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01122012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01122012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01122012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01122012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01122012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01122012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01142012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01142012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01142012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01142012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01142012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01142012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01142012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01142012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01142012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01142012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01142012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01142012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01142012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01142012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01142012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01142012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01142012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01142012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01142012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01142012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01112012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01112012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01112012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01112012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01112012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01112012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01112012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01112012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01112012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01112012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01112012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01112012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01112012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01112012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01112012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01112012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01112012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01112012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01112012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01112012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01102012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01102012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01102012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01102012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01102012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01102012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01102012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01102012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01102012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01102012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01102012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01102012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01102012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01102012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01102012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01132012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01102012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01102012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01102012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01102012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01102012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01132012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01132012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01132012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01132012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01132012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01132012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01132012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01132012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01132012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01132012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01132012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01132012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01132012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01132012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01132012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01132012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01132012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01132012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01132012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01192012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01192012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01192012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01192012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01192012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01192012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01192012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01192012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01192012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01192012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01192012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01192012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01192012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01192012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01192012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01192012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01192012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01192012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01192012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01202012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01192012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01202012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01202012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01202012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01202012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01202012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01202012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01202012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01202012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01202012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01202012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01202012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01202012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01202012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01202012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01202012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01202012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01202012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01202012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01202012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01232012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01232012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01232012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01232012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01232012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01232012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01232012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01232012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01232012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01232012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01232012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01232012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01232012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01232012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01232012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01232012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01232012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01232012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01232012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01232012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01262012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01262012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01262012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01262012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01262012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01262012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01262012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01262012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01262012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01262012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01262012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01262012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01262012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01262012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01262012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01242012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01242012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01242012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01242012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01242012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01262012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01262012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01262012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01262012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01262012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01242012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01242012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01242012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01242012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01242012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01242012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01242012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01242012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01242012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01242012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01242012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
01242012,/article/airtel-africa-results/airtel-africa-annual-revenue-rises-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1PI
01242012,/article/brief-airtel-africa-recommended-final-di/brief-airtel-africa-recommended-final-dividend-of-3-cents-per-share-idUSFWN2CU1CZ
01242012,/article/us-nokia-india/nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSKCN22A0HN
01242012,/article/nokia-india/update-1-nokia-wins-network-equipment-order-from-indias-bharti-airtel-idUSL5N2CG0TU
01222012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01172012,/article/bharti-airtel-results/bharti-airtel-second-quarter-revenue-jumps-22-on-higher-tariffs-4g-additions-idUSKBN27C1FZ
01172012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01172012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01172012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01172012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01172012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01172012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01172012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01222012,/article/bharti-airtel-results/bharti-airtel-q2-revenue-rises-22-on-higher-tariffs-data-usage-idUSL4N2HI2DR
01222012,/article/bharti-airtel-ma-telkom-kenya/update-1-telkom-kenya-pulls-the-plug-on-merger-with-bharti-airtel-idUSL8N2F74PK
01222012,/article/us-bharti-airtel-amazon-com/indias-bharti-airtel-partners-with-amazon-to-grow-cloud-business-idUSKCN2511NJ
01222012,/article/kenya-telecoms/telkom-kenya-says-no-longer-pursuing-joint-venture-with-airtel-kenya-statement-idUSL8N2F74M3
01222012,/article/bharti-airtel-results/update-1-bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XW
01222012,/article/bharti-airtel-results/bharti-airtel-quarterly-revenue-rises-15-on-higher-data-usage-tariffs-idUSL3N2F03XH
01222012,/article/us-bharti-airtel-india-verizon/indias-bharti-airtel-verizon-tie-up-on-video-conferencing-tool-idUSKCN24F1DH
01222012,/article/us-bharti-airtel-stake-carlyle-group/carlyle-to-buy-25-of-bharti-airtels-data-center-arm-for-235-million-idUSKBN24248T
01222012,/article/us-amazon-india-bharti-exclusive/exclusive-amazon-in-talks-to-buy-2-billion-stake-in-indian-telco-bharti-airtel-sources-idUSKBN23B1F8
01222012,/article/singtel-results/update-2-singtels-annual-profit-plunges-to-decades-low-on-bharti-airtel-charges-idUSL4N2DA0M2
01222012,/article/us-singtel-results/singtels-annual-profit-plunges-65-on-bharti-airtel-snag-idUSKBN23402S
01222012,/article/india-stocks-close/indian-shares-end-lower-as-airtel-it-stocks-drag-idUSL4N2D82EK
01222012,/article/us-bharti-airtel-results/indias-bharti-airtel-reports-fourth-quarter-loss-of-52-37-billion-rupees-idUSKBN22U2KU
01222012,/article/bharti-airtel-results/indias-bharti-airtel-reports-q4-loss-of-52-37-bln-rupees-idUSL4N2D03D2
01222012,/article/airtel-africa-results/update-1-airtel-africa-sales-rise-as-more-customers-sign-up-for-phone-services-idUSL4N2CV1Q6
